package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
171233319739000,20170503,소방예방및검사지도업무,"2017년 4월 예방팀 각종 소방안전대책 추진 결과보고",역촌119안전센터-2050,박석규,5년,역촌119안전센터,공개,,
171233319749000,20170504,예산집행및회계관리,"2017년 4월(4.16~4.30) 관용차량 유류비 지출",행정관리과-4911,윤순옥,5년,행정관리과,공개,,
171233319754000,20170504,소방예방및검사지도업무,"〔신축등]소방활동자료조사 결과보고(****빌딩외2개소)",당산119안전센터-2139,양해영,5년,당산119안전센터,부분공개,,
171233319756000,20170503,일반업무관리,"아리수 긴급 지원 요청(서울대공원 어린이날 행사용)",총무과-5430,강윤희,3년,총무과,공개,,
171233319757000,20170503,복무관리,"휴가 결재 신청 (2017-05-09)",현장대응단-3541,연민호,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11955157
171233319759000,20170503,복무관리,"휴가 결재 신청 (사. 이태영 2017-05-05)",휘경119안전센터-1982,이태영,3년,휘경119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11955112
171233319762000,20170504,의용소방대운영및관리,"88.2017년도 의용소방대원 자녀 장학금 지급 대상자 변경 보고",재난관리과-4008,장진철,5년,재난관리과,비공개,,
171233319765000,20170504,정보통신관리,"CCTV 통합관제센터 기간제근로자 4월 보험료 납부",총무과-5432,하용태,3년,총무과,비공개,,
171233319766000,20170504,전기시설및시설물유지관리,"서울대공원 야구장 스코어 전광판 구매설치",시설과-2456,황인공,5년,시설과,비공개,,
171233319767000,20170504,과적단속차량및장비관리,"운행제한 단속차량 유류비 지출(2017.04.16 ~ 04.30)",관리단속과-4637,한지은,5년,관리단속과,공개,,
171233319770000,20170504,공사및용역계약관리,"낙찰자 결정 및 전자계약 안내(내곡가압장 염소분산주입시설 교체설치 공사)",행정지원과-10127,정유정,5년,행정지원과,부분공개,,
171233319779000,20170503,복무관리,"휴가 수정 결재 신청 (2017-05-04 ~ 2017-05-05)",현장대응단-3395,김영기,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11955111
171233319783000,20170503,복무관리,"휴가 결재 신청 (소방사 김홍석, 2017-05-08)",현장대응단-3160,김홍석,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/11955110
