package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
201073325700000,20200416,"혁신형 사업관리","2020년 혁신형 지원사업 서면심사 다과비 지급",사회적경제담당관-5429,김근형,5년,사회적경제담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190949
201073325702000,20200416,휴가관리,"개인학습 시간인정 승인요청",정수과-4576,김한호,3년,정수과,공개,,
201073325703000,20200416,미술소통프로젝트사업추진계획수립,"모두의 소장품 연계 연구프로젝트 자문회의 참석수당 지급",수집연구과-2868,김아영,5년,수집연구과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190950
201073325711000,20200416,소방시설작동기능점검,"2020년 자체점검대상 조치명령 확인결과[류안실업]",예방과-6826,남윤호,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190951
201073325712000,20200416,소방차량유류관리,"(77) 2020년 4월 중 유류(경유) 구매 결과 제출",소방행정과-4052,황병석,10년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190952
201073325723000,20200416,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-8456,양미숙,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190953
201073325726000,20200416,급수불편민원관리,"급수불편 민원 해소",현장민원과-6109,정인영,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190954
201073325729000,20200417,물품계약관리,"사전규격공개(도시탐색구조훈련 교육용 기자재 구매) 시행",교육지원과-5144,유명규,5년,교육지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20194216
201073325735000,20200416,사회복무요원관리,"사회복무요원 공무상 병가처리<기간연장>",관리단속과-5233,이은주,3년,관리단속과,비공개,,
201073325736000,20200417,민원업무처리,"[120민원]서울에 있는...",민생사법경찰단-6821,한종석,10년,민생사법경찰단,부분공개,,
201073325742000,20200416,관용차량관리,차량운행일지(47거2789),현장민원과-5116,서정필,10년,현장민원과,공개,,
201073325746000,20200416,소방차량점검및유지관리,"청구 및 출급증(중곡 6-2)",중곡119안전센터-1570,김대영,5년,중곡119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190955
201073325747000,20200416,유연근무제관리,"전산통신과 4월 재택근무 참여 계획 변경(4차) 보고",전산통신과-1544,신수환,3년,전산통신과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190956
201073325762000,20200416,급수공사지시관리,"급수공사 지시 및 통보(중랑구 면목동 3*7-54 , 신설-17)",시설관리과-9220,홍민표,10년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190957
201073325768000,20200416,제3채무자사건관리,"채권가압류 해제 통지서 송부 (2020-069)",법률지원담당관-6903,최현정,10년,법률지원담당관,부분공개,,
201073325769000,20200417,초과근무관리,"시간외 근무보고 (상수도시설물 연간단가공사)",급수운영과-6572,이희철,3년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20194217
201073325776000,20200416,옥내급수관교체공사비지원승인,"공사비 지원 승인",현장민원과-7203,정혜승,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190958
201073325783000,20200416,완비증명교부및통보,"안전시설등 설치 신고서 수리결과 알림(워너보드카페)",예방과-6827,윤종범,준영구,예방과,부분공개,,
201073325787000,20200416,"노후포장 도로 보수","2020년 노후포장도로정비 강서1구역 노면표시공사 시행",도로보수과-3632,주영진,5년,도로보수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190959
201073325790000,20200416,완비증명교부및통보,"안전시설등 완비증명서 재교부 계획(SBS노래연습장)",예방과-4091,이래희,준영구,예방과,부분공개,,
201073325792000,20200416,정보통신관리,"네트워크장비 일일점검 결과보고(2020. 4. 16. 목)",인터넷통신과-3737,김건우,3년,인터넷통신과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190960
201073325794000,20200416,조치명령및확인점검,"조치명령 사전통지 및 의견제출 안내[서일**]",예방과-5353,정병천,10년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190961
201073325795000,20200416,공무직인력관리,"녹지관리 공무직 연차 사용현황 제출",이촌안내센터-766,김한빈,3년,이촌안내센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190962
201073325796000,20200417,일상경비관리,"물품검사(수)조서-(부식) - 프라임마트",방화119안전센터-1533,박주석,5년,방화119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20194218
201073325800000,20200416,일상경비관리,"제291회 임시회 안건 논의 관련 간담회비 지급(3.4)",환경수자원전문위원실-612,윤수광,5년,환경수자원전문위원실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190963
201073325802000,20200417,일상경비관리,"정동사진 저장 장치 구입비 지급",언론담당관-4240,장인태,5년,언론담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20194219
201073325805000,20200416,업무계획및보고관리,"토목설계과 업무분장 시행(4.13일자)",토목부-7768,조동협,5년,토목부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/20190964
201073325812000,20200416,본청용역계약체결관리,"계약체결 통보[2020년 화재조사관 호흡 보호장비 구매]",재무과-21145,오선숙,5년,재무과,부분공개,,
