package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
200500688816000,20200219,출장관리,"2월중 국내여비 지급(2020.2.1.~2.15.)",소방행정과-1790,이건욱,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813378
200500688836000,20200219,상수도공사자재관리,"관급자재 출고요청",급수운영과-2789,안효준,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813379
200500688843000,20200219,예산및결산관리,"지방비 지출계산서 정정요청",행정지원과-3937,송경숙,5년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813380
200500688848000,20200220,한부모가족복지시설운영지원,"2019년 한부모가족복지시설 아동학대 신고의무자 교육 결과 제출",가족담당관-4221,김정민,5년,가족담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19819851
200500688859000,20200219,출장복명서,"화재안전정보조사 결과 보고[성화빌딩]",예방과-3254,김정호,3년,예방과,부분공개,,
200500688870000,20200219,소방차량점검및유지관리,"청구 및 출급증(유류22호)",거여119안전센터-766,정영효,5년,거여119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813381
200500688871000,20200219,풋살경기장세입및정산관리,"기간제근로자(생활체육강사) 초과근무 명령(2020.02.24~02.25)",스포츠마케팅과-1641,권기엽,5년,스포츠마케팅과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813382
200500688878000,20200219,성동구급수공사승인결정관리,"급수공사 승인(성동구 옥수동 262-1)",급수운영과-4459,최진혁,5년,급수운영과,부분공개,,
200500688883000,20200219,행정직군파견및복귀관리,"서울특별시교육청 공무원 파견근무 연장 요청",인사과-5825,김하윤,영구,인사과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813383
200500688892000,20200220,행정심판일반,"행정심판청구사건 자료 협조요청",서울특별시행정심판위원회-1366,박소진,준영구,서울특별시행정심판위원회,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19819852
200500688912000,20200219,"불법주정차 순찰 및 단속","2020년 강북소방서 불법 주·정차 단속공무원 임명(알림)",재난관리과-1270,권영웅,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813384
200500688916000,20200219,지하도상가위탁관리,"지하도상가 한시적 임대료 납부유예 및 관리비 감면계획",건설혁신과-2439,이민정,준영구,건설혁신과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813385
200500688922000,20200219,휴가관리,"사가독서 학습휴가 독후감 제출 (장. 김주원)",종합상황실-1790,김주원,3년,종합상황실,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813386
200500688929000,20200219,월드컵대교건설공사및책임감리관리,"업무지시전(월드컵대교 북단접속교 포장공사 시행)",토목부-3486,조재근,영구,토목부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813387
200500688954000,20200219,운동장활성화프로그램운영관리,"2020 함께서울 어린이 치어리딩특강1기 4차 환불 및 강습료 세입처리",스포츠마케팅과-1640,박솔,10년,스포츠마케팅과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813388
200500688956000,20200219,용역계약관리,"직원 체력단련실 및 청사 환경개선을 위한 설계용역(e호조 지출품의)",자원관리과-2274,장순성,5년,자원관리과,공개,,
200500688971000,20200219,일상경비관리,"정책위원장실 등 정책위원회 운영 지원 소모품 구입비용 지급",입법담당관-452,김진아,5년,입법담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19813389
