package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
200159115341000,20200115,도로시설물인수인계관리,"시흥대교 확장공사구간 시설물 보수 요청 (시흥천2복개)",시설보수과-261,고흥일,준영구,시설보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19593403
200159115345000,20200115,소방시설정밀점검,"『종합정밀기능점검 조치명령대상 점검 확인서』(삼성래미안신사아파트)",예방과-1206,이현로,3년,예방과,부분공개,,
200159115352000,20200115,검사지도일반,"안전시설 등 완비증명서 재발급 알림(2020-5 소호리빙텔 내방역점)",예방과-962,최성환,3년,예방과,부분공개,,
200159115359000,20200116,"유류청구 및 출급증","청구 및 출급증(세곡 1-5)",세곡119안전센터-218,정하욱,5년,세곡119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598777
200159115378000,20200116,일상경비관리,"물품검사(수)조서(억새제거 예취기 부품 구매)",공원운영과-630,김은희,5년,공원운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598778
200159115381000,20200116,"노동복합시설 건립공사","기성검사 결과 알림(1차 제3회 - 시립마포 실버케어센터 건립공사)",건축부-841,김재호,10년,건축부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598779
200159115385000,20200115,차량운행일지,차량운행일지,총무과-781,권용민,3년,총무과,공개,,
200159115388000,20200116,예산및결산관리,"2020회계연도 세출예산 지출계획서 제출",시민소통담당관-966,장정숙,5년,시민소통담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598780
200159115398000,20200115,업무계획및보고관리,"설 “고향집, 주택용 소방시설 선물하기” 홍보캠페인 추진 변경 계획(알림)",예방과-793,김성숙,5년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592402
200159115404000,20200115,상하수도요금감면,"아리수음수대 설치학교 수도요금 감면내역 통보(용암초등학교)",요금과-1444,최권식,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592403
200159115417000,20200116,복무관리,"근무변경(금호119안전센터, 2020-01)",금호119안전센터-223,김무진,3년,금호119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19602694
200159115419000,20200115,희망근무,"근무변경 취소 보고(현장대응단, 2020-01-15)",현장대응단-349,이지은,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592404
200159115440000,20200116,녹지공사관리,"2020년 남산공원 소나무숲 확대조성 실시설계용역 시행",녹지관리과-161,정주희,5년,녹지관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19602693
200159115457000,20200116,배수지가압장근무관리,"기전시설 순찰점검 결과 보고",시설관리과-1377,이건수,3년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598781
200159115465000,20200116,도로시설물용역관리,"기술용역 성과품 제출(시흥천1복개외 3개소 정밀안전점검외 10개 용역)",시설보수과-291,고흥일,5년,시설보수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598782
200159115466000,20200115,완비증명서발급대장,"안전시설등 완비증명서 재발급(태창*지던*고시원)",예방과-1169,권영수,준영구,예방과,부분공개,,
200159115475000,20200115,자체점검시정보완명령,조치명령확인검사서[자유****],예방과-864,홍현경,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592405
200159115476000,20200115,민원관리,"[민원사항]서울운수 774 종점 연장 요청",버스정책과-1683,온순현,10년,버스정책과,부분공개,,
200159115481000,20200115,소방통로확보훈련관리,"○○○아파트 소방차 주차구획선 내 차량주차에 대한 답변",재난관리과-271,백준영,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19593402
200159115491000,20200116,예산및결산관리,"예산 재배정 요청(수도자재센터)",총무과-784,장태옥,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598783
200159115523000,20200116,서울핀테크랩설립및운영,"서울핀테크랩 운영용역 계약 변경 의뢰",경제정책과-878,정태인,30년,경제정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19602692
200159115526000,20200115,강서지소농산물공사검사관리,"농산물 검사결과 회보(1/15 강서 공사)",강남농수산물검사소-421,김민정,3년,강남농수산물검사소,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592406
200159115527000,20200115,식품및원산지분야수사,"동종사건 범죄사실(약식명령) 사본 발급요청",민생사법경찰단-924,윤호문,5년,민생사법경찰단,비공개,,
200159115528000,20200116,일반업무관리,"서울시 사면관리시스템 사용자 등록 승인(삭제) 처리 알림",산지방재과-579,현호재,3년,산지방재과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598784
200159115529000,20200116,초과근무관리,"초과근무명령서(우이119안전센터, 2020-01-16)",우이119안전센터-262,이승흠,3년,우이119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598785
200159115537000,20200116,"검사지도팀 일반","겨울철 소방안전대책 중점관리대상 소방특별조사 결과 보고",예방과-609,양창훈,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598786
200159115559000,20200115,출장관리,"화재취약대상 간부 현장확인 결과(소방경.김종복)",신당119안전센터-206,김종복,3년,신당119안전센터,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592407
200159115560000,20200115,식자재관리,"아동 식자재 구입 계획(2020년 1월 4주차)",서울특별시아동복지센터-603,최비가나,5년,서울특별시아동복지센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592408
200159115578000,20200115,한강숲조성및관리,"기술용역 타당성심사 재요청(2020년 뚝섬 이용숲 조성사업외 2건 실시설계용역)",생태환경과-131,김화시,5년,생태환경과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19593401
200159115593000,20200115,세입세출외현금,"2019회계연도 세입세출외현금 결산자료 제출",시사편찬과-411,박지영,5년,시사편찬과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592409
200159115602000,20200115,교육훈련관리,"화재현장 대응역량 강화를 위한 3차 T/F 회의개최 알림",재난관리과-317,최치환,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592410
200159115603000,20200116,민원업무처리,"민원회신(보라매공원 이용 불편)",도시철도사업부-632,윤대희,10년,도시철도사업부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19602691
200159115606000,20200115,방염성능검사통보,"방염성능검사 시험결과 및 교부(2020-4, 우리들)",예방과-719,김영임,준영구,예방과,부분공개,,
200159115607000,20200116,보안비밀,"2019년 12월중 보안진단 점검결과 제출(현장대응단)",현장대응단-472,황의순,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598787
200159115614000,20200115,여의도시민요트나루(마리나)운영,"여의도 시민요트나루 사업시행자 법인명 변경 안내",수상기획과-223,김용광,준영구,수상기획과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592411
200159115618000,20200116,상하수도요금경정,요금경정,요금과-1279,김병남,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598788
200159115642000,20200115,"공공근로 관리","초단시간근로자 보수월액 변경 신고",보행정책과-850,조효숙,3년,보행정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592412
200159115651000,20200116,공중위생영업관리,"응답소 민원관련 문서 요청",질병관리과-1427,최선미,10년,질병관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598789
200159115660000,20200116,출장관리,출장결과보고서,주거정비과-859,오종규,3년,주거정비과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598790
200159115676000,20200115,"장애인복지관 운영지원","2020년 상반기 최중증장애인 낮활동 사업비(구립 및 법인) 교부 통보",장애인자립지원과-1160,노경희,5년,장애인자립지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592413
200159115680000,20200115,소방시설정밀점검,"『종합정밀기능점검 조치명령대상 점검 확인서』(피에스그룹빌딩)",예방과-1211,이현로,3년,예방과,부분공개,,
200159115684000,20200115,출장관리,"출장결과 보고서(2020. 1. 15. 강정복,이건수,노현우)",시설관리과-1341,이건수,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592414
200159115697000,20200115,방염성능검사통보,"방염성능검사 시험결과 알림(73-5.6)",예방과-882,임순영,준영구,예방과,부분공개,,
200159115719000,20200115,민원관리,"버스도착정보시스템(BIS) 오류관련 민원회신",교통정보과-858,전형우,10년,교통정보과,부분공개,,
200159115723000,20200115,업무계획및보고관리,"여성병원(산후조리원) 등 화재예방 및 안전관리 결과 보고",예방과-792,김성숙,5년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592415
200159115727000,20200115,상하수도요금조정및징수,"현장조사보고서(**마을 수전)",요금과-984,이광주,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592416
200159115758000,20200115,민원관리,"2019년도 민원접수 현황자료 요청",행정운영과-617,김용만,10년,행정운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592417
200159115769000,20200115,민원관리,"[민원사항]7723 지선버스 이용 불편에 대한 개선요청",버스정책과-1682,온순현,10년,버스정책과,부분공개,,
200159115771000,20200116,일상경비관리,"복사용지 구입비용 지급",공공감사담당관-619,임성수,5년,공공감사담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598791
200159115788000,20200116,사회복무요원관리,"2020년 1월 사회복무요원 교육실시 결과 보고",공원운영과-735,최강일,30년,공원운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598792
200159115791000,20200115,업무계획및보고관리,"인사이동에 따른 물품관리 담당자 명단 제출(예방과)",예방과-887,임순영,5년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592418
200159115796000,20200115,교통불편신고조사및처리,"120 교통불편신고 일일상황보고",교통지도과-1464,이미현,10년,교통지도과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592419
200159115798000,20200116,소방시설정밀점검,"종합정밀점검 조치명령서(신내2동관상복합건축물청사)",예방과-623,한송이,3년,예방과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598793
200159115805000,20200115,출장관리,"출장결과보고서(1.15. 김용갑)",요금과-1450,김용갑,3년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592420
200159115810000,20200115,급여및수당관리,"시간선택제임기제 공무원 퇴직금 지급",주택정책과-1173,권지연,5년,주택정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19593400
200159115821000,20200116,임기제인사,"’19년 전국 지방의회 우수사례 경진대회 및 워크숍 후속조치 협조",의정담당관-440,이종우,3년,의정담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598794
200159115843000,20200116,일상경비교부및지출,"12월 생산부 일상경비 정산서 제출",생산관리과-645,이인재,5년,생산관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598795
200159115849000,20200116,119구급대운영,"구급활동일지(2020년 1월 14일 주간 3팀 2소대)",가락119안전센터-273,박영광,3년,가락119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598796
200159115854000,20200116,초과근무관리,"시설청소원(공무직, 촉탁직) 시간외근무 시간 인정(2020. 1. 1. ~ 1. 12.)",원무과-739,권정원,3년,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598797
200159115861000,20200116,하자관계철,하자검사조서,시설관리과-912,송희성,3년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19598798
200159115869000,20200115,도로시설물공사및유지관리,"관급자재 납품기한 연장 요청",시설보수과-301,백상용,5년,시설보수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19592421
