package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
200229438494000,20200122,관용차량관리,"차량배차신청 (2020-01-22)",현장민원과-1466,황회연,10년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635096
200229438500000,20200122,하남선전동차제작및시운전관리,"하남선 1단계 구간 시설물검증시험 일일보고(2020.01.22.)",도시철도설비부-768,장재순,10년,도시철도설비부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635097
200229438502000,20200122,교육훈련관리,"2020년 서울 · 중앙소방학교 교육훈련 희망인원 현황 제출(노량진)",노량진119안전센터-302,조영찬,3년,노량진119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635098
200229438513000,20200122,급수협의,"실무종합심의회(신축)에 따른 심의내역 회신(장안동 389-12)",시설관리과-1893,박윤선,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635099
200229438522000,20200122,청사시설관리,"주차장 출입차단기 수리비용 지급",행정지원과-1187,류상호,5년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635100
200229438523000,20200123,민원관리,"민원회신(273번 승차거부 등)",버스정책과-2481,김연미,10년,버스정책과,부분공개,,
200229438537000,20200122,급수중지요청및해지처리,"급수중지 해제처리 통보",요금과-1870,정원준,10년,요금과,부분공개,,
200229438555000,20200122,옥내급수관교체공사비지급,"옥내급수관 개량공사 완공상태 검사 요청(234-2)",현장민원과-1235,박성배,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635101
200229438556000,20200122,소방공무원감찰및청렴도관리,"국회의원 요구자료 제출",소방행정과-713,홍원기,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635102
200229438562000,20200122,옥내누수진단,"옥내누수진단 민원 처리 완료",현장민원과-1234,이제호,10년,현장민원과,부분공개,,
200229438575000,20200122,민방위경보상황근무관리,"민방위경보 일일 운영현황 보고(1월22일)",민방위경보통제소-212,문세종,10년,민방위경보통제소,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635103
200229438584000,20200122,일상경비관리,"설맞이 민생현장 방문 및 비상근무자 격려",총무과-2605,최선아,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635104
200229438587000,20200122,소장작품구입,해촉증명서(무진형제(정효영)),수집연구과-552,김채하,준영구,수집연구과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635105
200229438588000,20200122,복무관리,"육아휴직 신청서 제출",운영기획과-853,박해기,5년,운영기획과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635106
200229438594000,20200122,세외수입업무철,"서울시청 부설주차장 운영수입금(그린카) 징수 결정 결의",총무과-2604,박문현,3년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635107
200229438608000,20200122,마포구급수공사시행및관리,"급수공사비 환불 보고(아현동 663-2*)",급수운영과-1393,김원재,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19635108
200229438609000,20200123,일상경비관리,"2019년 12월 칭찬받은 민원공무원 포상을 위한 상품권 구매비 지급",시민봉사담당관-1924,김나리,5년,시민봉사담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19645863
