package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
200028508891000,20200102,소방차량관련,"(개화) 청구 및 출급증(6-5호)",개화119안전센터-11,곽경중,5년,개화119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504668
200028508893000,20200102,"승강기유지관리및제조수입업행정처분 [3년]","행정처분 사실확인 요청에 대한 회신[(주)이앤케이]",건축기획과-38,이현준,3년,건축기획과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19507905
200028508896000,20200102,일반업무관리,"2019년 기타소득세 원천징수 내역 송부(2019년12월)",물순환정책과-38,김한나,3년,물순환정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504669
200028508898000,20200102,누수감면관리,"누수요금적용신청 처리결과 알림-송파대로48길 34, 102동 105호",행정지원과-55,강수경,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504670
200028508913000,20200102,안전관리,"'20년 재난관리평가 대비 재난분야 위기관리매뉴얼 개선실적 제출",도시철도토목부-44,장대성,3년,도시철도토목부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504671
200028508920000,20200102,"일상경비 관리","e-호조 일상경비 권한변경 요청(광화문광장추진단)",광화문광장추진단-12,정지혜,5년,광화문광장추진단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504672
200028508931000,20200102,서울정원박람회,"2019 숲과 정원의 도시 서울 워크숍 개최결과 보고",조경과-36,이승동,5년,조경과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504673
200028508933000,20200102,일상경비관리,"일상경비교부금 반납요청(재난관리과)",재난관리과-38,강홍구,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504674
200028508952000,20200102,공공임대주택건설공급,"정비계획(안) 제안서 협의 조치계획 협의회신(신반포27차)",공공주택과-28,황태현,영구,공공주택과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504675
200028508954000,20200102,토지수용재결민원관리,"민원 회신",토지관리과-43,장윤선,영구,토지관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19507904
200028508958000,20200102,당직관리,"2020년 1월 당직근무자 변경 통보(1/2)",총무과-30,황인창,3년,총무과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504676
200028508960000,20200102,자체점검,"소방시설등 작동기능점검 조치명령 사전통지(불암현대***상*)",예방과-65,남궁명,3년,예방과,부분공개,,
200028508968000,20200102,소방차량유지보수,"소방차량(17호) 입고 정비 알림",소방행정과-27,황병석,10년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504677
200028508970000,20200102,업무계획및보고관리,"2019년 감염병 대비 전문의료인력 확보 및 환자안전지원사업 용역 완료 보고",보건의료정책과-73,이정민,5년,보건의료정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19507903
200028508971000,20200102,화재원인조사및분석,"화재특별조사팀 운영 결과 보고(금천구 독산동 다중주택 등 3건)",현장대응단-30,강병규,영구,현장대응단,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504678
200028508976000,20200102,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-48,양미숙,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504679
200028508979000,20200102,119구급대운영,"2019.12.16. (18:00 ~ 익일 09:00 1팀 야간) 구급활동일지",이태원119안전센터-28,이영성,3년,이태원119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504680
200028508980000,20200102,출장관리,출장결과보고,연구지원부-38,김상훈,3년,연구지원부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504681
200028508984000,20200102,보안비밀,"2019년 12월 보안업무 운영실태 점검 결과 알림(예방과)",예방과-33,김용현,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504682
200028508993000,20200102,보훈단체예우및지원,"보훈수당(독립유공생활지원수당) 실제소득 산정 제외 요청",복지정책과-80,유지은,10년,복지정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504683
200028508998000,20200102,일반업무관리,"수질팀 직원 업무분장(2020. 1. 2.자)",행정지원과-58,김명기,3년,행정지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504684
200028509022000,20200102,복무관리,"공무직(경비근무) 휴가(연가) 신청",원무과-49,김병섭,3년,원무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504685
200028509027000,20200102,"특별경계근무,소방안전대책","93. 연말연시 화재특별경계근무 결과 보고",재난관리과-51,박현규,5년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504686
200028509028000,20200103,"CCTV 현황조사","영상정보처리기기(CCTV) 설치·운영 현황 제출 요청",정보통신보안담당관-188,오용근,10년,정보통신보안담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19508760
200028509034000,20200102,"사료 성분등록 및 검사","세외수입 신규부과 승인 요청",동물보호과-46,박해령,5년,동물보호과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19504687
200028509040000,20200102,소방시설공사착공신고,"소방시설공사 착공 및 감리자 지정사항 수리 통보(양평동1가 9-30)",예방과-80,박미진,준영구,예방과,부분공개,,
