package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
181873761672000,20180706,"현장대응단 일반","근무일지 보고(현장대응단, 2018-06-28)",현장대응단-4886,채수미,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625204
181873761674000,20180706,관용차량관리,"차량 운행일지(94가0373)",급수운영과-14660,정진배,10년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625205
181873761677000,20180706,일상경비관리,"2018년 6월 특근매식비 지출(함흥면옥)",소방행정과-7051,우병일,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625206
181873761679000,20180706,기록관리,근무일지(2018.6.26.),현장대응단-4275,이미령,5년,현장대응단,부분공개,,
181873761696000,20180706,출장관리,"출장결과보고서(2018.07.05. ~ 07.06.)",민생사법경찰단-13211,주대욱,3년,민생사법경찰단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625207
181873761697000,20180706,출장관리,"출장결과 보고서(2018.7.6. 이재동)",재난관리과-5328,이재동,3년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625208
181873761701000,20180706,관용차량관리,"차량운행일지 (2018-07-06 / 80보5981)",급수운영과-13792,권기진,10년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625209
181873761718000,20180706,소방활동자료조사,소방활동자료조사서(동창빌딩),수락119안전센터-2867,최인석,5년,수락119안전센터,부분공개,,
181873761738000,20180706,송배수관및배급수관공사관리,"공사근로자 노무비 지출(대림동 700-10~845-14번지 외 10개소 배급수관 정비공사-6월)",시설관리과-16318,전소영,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625210
181873761746000,20180706,시민안전교육운영,"88. 2018년 6월 중 시민안전교육 실적 수정보고",소방행정과-10593,정경진,3년,소방행정과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625211
181873761757000,20180706,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-15268,박현식,10년,현장민원과,부분공개,,
181873761770000,20180706,누수민원처리,"옥외누수신고 민원 처리 완료(휘경동 335-23)",시설관리과-19360,진원덕,5년,시설관리과,부분공개,,
181873761779000,20180706,배수지가압장근무관리,"노량진배수지(아리수올림터) 기전설비점검보고-일상(일일)점검‘18. 7. 6.-",시설관리과-16307,김종원,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625212
181873761798000,20180706,소방시설공사착공신고,"소방시설공사 변경신고서 확인결과(녹번1-2주택재개발/녹번동 19일대)",예방과-10141,강규희,준영구,예방과,부분공개,,
181873761799000,20180706,완비증명서발급대장,"안전시설등 완비증명서 발급<골드레이블커피>",예방과-19977,전표진,준영구,예방과,부분공개,,
181873761802000,20180706,관용차량관리,차량운행일지,급수운영과-10472,최창원,10년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625213
181873761805000,20180706,"문화재 보존조치","매장문화재 표본조사 결과에 따른 완료조치 통보(용산구 원효로2가 79-27번지 일원)",역사문화재과-11316,이정민,영구,역사문화재과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625214
181873761807000,20180706,초과근무관리,"초과근무확인대장(미근119안전센터, 2018-07-05)",미근119안전센터-2599,정호현,3년,미근119안전센터,공개,,
181873761810000,20180706,일상경비관리,"공무직 탕비용품 구매(7월)",조경과-3901,이영선,5년,조경과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625215
181873761836000,20180706,119구급대운영,"2018.7.3. 1팀 1소대 주간(09:00~18:00) 구급출동",망우119안전센터-3046,신준희,3년,망우119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625216
181873761837000,20180706,관용차량관리,차량운행일지,현장민원과-10388,이원재,10년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625217
181873761863000,20180706,일반업무관리,"2018년 7월 1주차 집무검열 결과 제출",현장대응단-4211,박희진,3년,현장대응단,공개,,
181873761869000,20180706,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-15274,이규장,10년,현장민원과,부분공개,,
181873761876000,20180706,개전및폐전관리,"인입관폐쇄 의뢰",요금과-17209,유재준,10년,요금과,부분공개,,
181873761877000,20180706,학생안전교육운영,"송파소방서 시립시설 현장학습 프로그램 실적 제출 ('18. 1~6월)",소방행정과-10598,정경진,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625218
181873761881000,20180706,누수민원처리,"옥외누수신고 민원 처리 완료(행당동 141-1)",시설관리과-19361,진원덕,5년,시설관리과,부분공개,,
181873761886000,20180706,서울생활문화자료조사,"‘서울 연구 세계화 사업 영문 번역 용역’ 준공신고서 제출 지체 사유",조사연구과-861,정지인,5년,조사연구과,공개,,
181873761889000,20180706,건축_비감리완공,"소방시설완공검사 신청대상 현지 완공필증 교부계획 [성내동 525-6건물]",예방과-10402,허준희,10년,예방과,부분공개,,
181873761890000,20180706,파견및인사교류,"소방공무원 인사발령(안)- 중앙소방학교  전출 -",소방행정과-16495,최연웅,영구,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625219
181873761891000,20180706,토목분야기술용역타당성심사,"제1024차 기술용역 타당성심사 결과 통보",기술심사담당관-10564,임복섭,5년,기술심사담당관,공개,,
181873761892000,20180706,출장관리,"출장결과 보고서(박윤선,박상현,김채경)",시설관리과-19399,김채경,3년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625220
181873761893000,20180706,공공미술프로젝트추진,"수의계약 의뢰(’18년 대학협력 공공미술 프로젝트 추진 대행 용역)",디자인정책과-7059,서점덕,5년,디자인정책과,부분공개,,
181873761895000,20180706,완비증명신청관리,"안전시설등 완비증명서 재발급(중앙노래연습장)",예방과-16357,조용진,준영구,예방과,부분공개,,
181873761899000,20180706,언론및홍보관리,"가족안전 119체험행사 추진 유공 대상자 제출(서울)",예방과-17036,김철훈,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625221
181873761900000,20180706,출장관리,"출장결과 보고서(2018.07.06.)",현장민원과-10389,김정수,3년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625222
181873761902000,20180706,법무및규정관리,"중앙행정심판청구 사건 답변서 제출(2018-22180, 김**)",택시물류과-21379,이호민,10년,택시물류과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625223
181873761914000,20180706,소방시설공사착공신고,"소방시설공사 변경신고서 서류검토 및 처리완료(녹번1-2주택재개발)",예방과-10140,강규희,준영구,예방과,부분공개,,
181873761919000,20180706,관용차량관리,"차량운행일지 (2018-07-06 / 42두9940)",행정지원과-14391,이승열,10년,행정지원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625224
181873761920000,20180706,"행정팀 일반업무","인사발령에 따른 사무분장 및 비상연락망 통보(현장대응단)",현장대응단-5155,이호준,3년,현장대응단,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625225
181873761921000,20180706,시민과함께하는수질검사,"수질검사 처리결과 알림",행정지원과-15984,김재돈,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625226
181873761922000,20180706,출장관리,"출장결과 보고서(7월06일)",현장민원과-10390,정응석,3년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625227
181873761932000,20180706,출장관리,출장결과보고서(07.06),예방과-11733,송창수,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625228
181873761937000,20180706,출장관리,"출장결과보고서(7.6. 권재순)",현장민원과-8377,권재순,3년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625229
181873761938000,20180706,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-11756,박세욱,10년,현장민원과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625230
181873761948000,20180706,시민안전교육운영,"88. ‘18년 6월 중 시민안전파수꾼 양성 결과제출(메디플러스)",소방행정과-10599,정경진,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625231
181873761950000,20180706,구조운영계획수립,"2018년도 고층건물 헬기장 실태조사 실시 계획 알림",재난관리과-4025,권영수,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625232
181873761956000,20180706,승진및근무성적평정,"2018년 상반기 소방공무원 근무성적 등 정기평정 결과 보고",행정지원과-9125,정행균,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625233
181873761976000,20180706,시정보완명령,"조치명령 확인 검사서[케이하우스]",예방과-10711,남대영,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625234
181873761980000,20180706,초과근무관리,"초과근무확인대장(미근119안전센터, 2018-07-06)",미근119안전센터-2598,정호현,3년,미근119안전센터,공개,,
181873761990000,20180706,누수민원처리,"옥외누수신고 민원 처리 완료(면목동 158-48)",시설관리과-19362,진원덕,5년,시설관리과,부분공개,,
181873761994000,20180706,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-15275,이규장,10년,현장민원과,부분공개,,
181873761995000,20180706,"교통 원인자공사","교통안전시설물 원인자부담공사 승인(금호파크힐스)",기전과-2766,안재윤,5년,기전과,공개,,
181873762002000,20180706,출장관리,"출장결과 보고서 (2018.7.6. 정경진)",소방행정과-10600,정경진,3년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625235
181873762004000,20180706,공공근로,"한옥골목길 조성사업 관련 알림",한옥조성과-6579,이상욱,5년,한옥조성과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625236
181873762007000,20180706,출장관리,"출장보고 및 구역관리 근무일지  [2018. 07. 06(금)]",급수운영과-10873,김용성,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625237
181873762015000,20180706,일상경비관리,"2018년 6월 특근매식비 지출(성호식당)",소방행정과-7050,우병일,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625238
181873762016000,20180706,물품관리,"2018년도 소방차량(고가,굴절,펌프,화학)정밀점검 일정 재알림",소방행정과-8583,오창훈,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625239
181873762021000,20180706,재난상황관리,"재난종합상황실 근무일지[(2018.07.06)(금)]",상황대응과-10143,박현철,3년,상황대응과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625240
181873762024000,20180706,인플루엔자예방접종시행,"2018-2019절기 인플루엔자 국가예방접종 지원사업 위탁계약 체결 등 안내",생활보건과-14592,공은영,5년,생활보건과,부분공개,,
181873762042000,20180706,관용차량관리,"차량운행일지 (2018-07-06 / 37거5718)",현장민원과-10953,성덕창,10년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625241
181873762044000,20180706,배수지가압장근무관리,"무인아리수올림터 및 배수지 순찰일지('18. 7. 6.)",시설관리과-16308,김종원,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625242
181873762049000,20180706,옥내누수탐지관리,"옥내누수진단 민원 처리 완료",현장민원과-14506,권용기,10년,현장민원과,부분공개,,
181873762055000,20180706,소방통로확보추진및운영,"81. 6월 소방통로 확보훈련 추진실적 보고",재난관리과-4104,김민하,3년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625243
181873762066000,20180706,119구급대운영,"구급용 산소소생기 충전 의뢰(녹번)",녹번119안전센터-3633,조지현,3년,녹번119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625244
181873762069000,20180706,기록관리,근무일지(2018.6.28.),현장대응단-4276,이미령,5년,현장대응단,부분공개,,
181873762077000,20180706,"119 구급대 운영","2018년도 구급대원 교육훈련 기록표(김주홍)",세곡119안전센터-1211,김주홍,3년,세곡119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625245
181873762088000,20180706,119구급대운영,"2018.7.4. 1팀 1소대 주간(09:00~18:00) 구급출동",망우119안전센터-3045,신준희,3년,망우119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625246
181873762098000,20180706,누수민원처리,"옥외누수신고 민원 처리 완료(행당동 320)",시설관리과-19363,진원덕,5년,시설관리과,부분공개,,
181873762110000,20180706,개전및폐전관리,"인입관폐쇄 의뢰",요금과-17210,유재준,10년,요금과,부분공개,,
181873762113000,20180706,일상경비관리(5년),소방활동자료조사서(담배인삼공사(KT&G)북부지사,쌍문119안전센터-2666,조형수,5년,쌍문119안전센터,부분공개,,
181873762126000,20180706,방염성능검사통보,"방염성능검사 시험결과 및 교부[83-116. 제주야생돼지]",예방과-13072,김현순,준영구,예방과,부분공개,,
181873762130000,20180706,일상경비관리,"청사내 차고문 수리 완료 보고(을지로)",을지로119안전센터-2669,박정호,5년,을지로119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625247
181873762140000,20180706,119구급대운영,"2018.7.5.(09:00 ~ 18:00 1팀 주간) 구급활동일지",홍은119안전센터-2830,황수정,3년,홍은119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625248
181873762145000,20180706,출장관리,출장결과보고(배용호7/6),요금과-17062,배용호,3년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625249
181873762154000,20180706,출장관리,"출장결과 보고서(7.6)",현장민원과-10391,이원재,3년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625250
181873762173000,20180706,관용차량관리,차량운행일지(80저5757),행정지원과-19098,고민지,10년,행정지원과,공개,,
181873762188000,20180706,공공근로,"공무출장 결과보고서 제출",한옥조성과-6578,이상욱,5년,한옥조성과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625251
181873762200000,20180706,교육훈련일반,"2018년 직장교육 운영에 따른 예산재배정(7월-2차)",인력개발과-14996,노지현,3년,인력개발과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625252
181873762203000,20180706,보안비밀,"2018년 상반기 비밀소유 및 비밀취급인가자 현황 제출",행정지원과-9129,정행균,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625253
181873762208000,20180706,예산및결산관리,"예산재배정 알림(강서구 염창1 재건축소형주택 매입비 계약금,중도금)",임대주택과-8590,김홍군,5년,임대주택과,부분공개,,
181873762211000,20180706,완비증명신청관리,"안전시설등 완비증명서 재발급 알림(중앙노래연습장)",예방과-16358,조용진,준영구,예방과,부분공개,,
181873762212000,20180706,시민과함께하는수질검사,"수질검사 처리결과 알림",행정지원과-15985,김재돈,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625254
181873762213000,20180706,수질검사,"물놀이형 수경시설 수질검사 결과 알림",행정지원과-15983,백윤미,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625255
181873762221000,20180706,소방건축허가등협의관리,"건축허가(신축) 신청에 따른 건축허가 동의 회신(전농동 620-27)",예방과-9991,이종길,준영구,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625256
181873762228000,20180706,출장관리,"출장결과보고서(유광창,진원덕,박기련)",시설관리과-19370,진원덕,3년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/15625257
