package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
183360177982000,20181202,현장지휘팀일반,"2018년 11월 중 소방활동 검토회의 결과보고(종합운동장)",종합운동장119안전센터-5424,김흥주,3년,종합운동장119안전센터,공개,,
183360177988000,20181202,일상경비관리,"2018년 11월 중 회현(일근) 초과근무내역 보고",회현119안전센터-4505,이승철,5년,회현119안전센터,부분공개,,
183360177993000,20181202,초과근무관리,"초과근무명령서(2018-12-03, 상황3팀 지리조사) - 1차수정",종합상황실-11691,김종협,3년,종합상황실,공개,,
183360178030000,20181202,119구급대운영,"구급소모품 관리 대장(자동심장충격기 패치- Philips)",현장대응단-9273,김지윤,3년,현장대응단,공개,,
183360178070000,20181202,119구급대운영,"구급활동일지(2018.11.30.18:00~12.01.09:00 3팀 2소대 야간)",발산119안전센터-6050,이보영,3년,발산119안전센터,비공개,,
183360178078000,20181202,소방활동자료조사,소방활동자료조사서(신축-천호동332-19),천호119안전센터-6293,오인수,10년,천호119안전센터,부분공개,,
183360178112000,20181202,119구급대운영,"2018. 11. 28.(18:00 ~ 09:00 3팀 1,2소대 야간)구급활동일지",독산119안전센터-5943,김호영,3년,독산119안전센터,부분공개,,
183360178113000,20181202,구급활동일지,"2018.11.30(야간-3팀)구급활동일지 보고",현장대응단-9119,황대희,3년,현장대응단,부분공개,,
183360178122000,20181202,소방활동자료조사,"소방활동자료조사서(천호동425-5외 3필지)",천호119안전센터-6292,오인수,10년,천호119안전센터,부분공개,,
183360178124000,20181202,대응총괄일반,"2018년 11월 중 소방차 길 터주기 및 소방통로확보훈련(캠페인) 결과보고",종합운동장119안전센터-5423,김흥주,5년,종합운동장119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16664670
183360178129000,20181202,119구급대운영,"2018. 11. 30.(18:00 ~ 09:00 3팀 1,2소대 야간)구급활동일지",독산119안전센터-5942,김호영,3년,독산119안전센터,부분공개,,
183360178137000,20181202,구급교육및운영,"구급활동일지 2018.12.1.(토)~2018.12.2.(일)",도봉119안전센터-4383,이용범,3년,도봉119안전센터,비공개,,
183360178157000,20181202,"[화재조사운영]오인 및 허위보고서 관리","소방활동(오인,허위 등)상황보고서(109)",현장대응단-8506,조신래,영구,현장대응단,비공개,,
183360178173000,20181202,일반업무관리,"(고덕)화재안전특별조사 홍보물 배부 결과 보고",고덕119안전센터-5093,김민호,3년,고덕119안전센터,공개,,
183360178231000,20181202,119구급대운영,"의약품 관리대장(생리식염수 500mL)",현장대응단-7516,정효근,3년,현장대응단,공개,,
183360178235000,20181202,119구급대운영,"구급소모품 관리대장(경추보호대)",암사119안전센터-5245,김강태,3년,암사119안전센터,공개,,
183360178356000,20181202,"[화재조사운영]화재 및 재난통계관리","특정소방대상물 화재발생 알림(은평꿈에그린)",현장대응단-8505,조신래,영구,현장대응단,부분공개,,
183360178360000,20181202,119구급대운영,"2018.11.30.(18:00 ~ 익일 09:00 3팀 야간) 구급활동일지",홍은119안전센터-4964,장규문,3년,홍은119안전센터,부분공개,,
183360178369000,20181202,화재발생종합보고서,"20181123-229 화재발생종합보고서(노고산동 신촌유하우스 701호)",현장대응단-10030,정충현,영구,현장대응단,비공개,,
183360178393000,20181202,화재출동및방어검토회의운영,"화재현장 출동보고서",신월119안전센터-5393,안종하,영구,신월119안전센터,부분공개,,
183360178417000,20181202,화재발생종합보고서관리,화재발생종합보고서(2018-223),현장대응단-7563,류흥원,영구,현장대응단,비공개,,
183360178428000,20181202,근무및휴무변경,휴무변경,동물복지1과-4429,이상림,3년,동물복지1과,공개,,
183360178440000,20181202,"[화재조사운영]화재 및 재난통계관리","특정소방대상물 화재발생 알림(은평뉴타운 우물골5단지2관리아파트 204동)",현장대응단-8504,조신래,영구,현장대응단,부분공개,,
183360178454000,20181202,근무및휴무변경,"휴일근무자 휴무변경",동물복지2과-4591,김진수,3년,동물복지2과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16664671
183360178510000,20181202,구급장비운영관리,"심장충격기 점검표",현장대응단-10929,김영규,5년,현장대응단,공개,,
183360178547000,20181202,"청구 및 출급증","청구 및 출급증(역삼12-01)",역삼119안전센터-8337,성길모,5년,역삼119안전센터,공개,,
183360178551000,20181202,구급운영,"구급대원 교육훈련 기록표",성수119안전센터-5542,김준형,3년,성수119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16664672
183360178569000,20181202,"예방팀 일반업무","2018. 11월중 의용소방대원 119비상구 지킴이 추진 실적 보고",서빙고119안전센터-5185,이동헌,3년,서빙고119안전센터,부분공개,,
183360178618000,20181202,기록관리,"근무일지(시흥119안전센터, 2018-11-21)",시흥119안전센터-5244,김형선,5년,시흥119안전센터,부분공개,,
183360178625000,20181202,기록관리,"근무일지(시흥119안전센터, 2018-11-05)",시흥119안전센터-5243,김형선,5년,시흥119안전센터,부분공개,,
