package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
183068885265000,20181102,공사계약관리,"전자시담 요청(데이터센터 시설물 균열보수 공사)",기획관리과-9655,이태경,5년,기획관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446958
183068885291000,20181102,물품관리,"2018년 불용 공기호흡기 용기 반납 및 물품관리시스템 현행화 안내",소방행정과-11083,박종범,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446959
183068885292000,20181103,차량관리(농수산물안전팀),"차량운행일지(2018 .11.2)82더6325",식품정책과-30629,정현남,5년,식품정책과,공개,,
183068885334000,20181102,관용차량운행및관리,"차량운행일지 (2018-11-02 / 87우7084)",시설관리과-19724,이준한,5년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446960
183068885360000,20181102,서울광장관리,"차량운행일지(3065) 11월 2일",녹지관리과-5172,신영길,5년,녹지관리과,공개,,
183068885388000,20181102,행정소송,"소송사무보고(변론기일)(관리번호 2018-0046, 수용재결취소)",법률지원담당관-17903,장혜명,10년,법률지원담당관,비공개,,
183068885401000,20181102,"소방용수시설유지 및 관리","소화전 설치를 위한 협조요청(긴급)",재난관리과-7257,조성용,5년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446961
183068885407000,20181102,일상경비관리,"2018년 10월 총무과 특근매식비 지급",총무과-11446,김현,5년,총무과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446962
183068885414000,20181102,업무계획및보고관리,"화물·특수자동차 차로이탈경고장치 장착 보조금 관련 협조 요청",택시물류과-36207,오하나,5년,택시물류과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446963
183068885444000,20181102,상수도공사자재관리,"관급자재구매요구(월릉교사거리 ~ 석계역 송배수관 정비공사)",급수운영과-19804,권택중,5년,급수운영과,공개,,
183068885453000,20181102,출장관리,"출장 결과 보고서",시설관리과-20082,송종학,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446964
183068885475000,20181102,관용차량운행및관리,"차량운행일지 (2018-11-02 / 82누0923)",시설관리과-26127,김용삼,5년,시설관리과,공개,,
183068885479000,20181103,일상경비관리,"2018년 10월 현장대응단(진압팀, 구조대)국내여비",현장대응단-7140,이정만,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16447677
183068885483000,20181102,구급교육운영,"제33기 구급대원 병원임상수련과정 교육운영 현지점검 계획(알림)",재난관리과-8546,현재철,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446965
183068885491000,20181102,소방시설정밀점검,화재안전특별결과보고서[예뜰어린이집건물],예방과-18327,정창하,3년,예방과,공개,,
183068885502000,20181102,민원업무처리,"응답소(비상탈출계단 무단점유사용 및 정문 실외기 설치건)",예방과-22239,김경미,10년,예방과,부분공개,,
183068885516000,20181102,일반업무관리,"10월 중 우리시장 자율소방대 활동실적 알림",재난관리과-6261,김윤창,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446966
183068885517000,20181102,"서울 공예박물관",업무지시전(휴일작업승인통지),건축부-15592,이영주,30년,건축부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446967
183068885527000,20181102,누수감면관리,"누수(송파동 151,29동102호)요금 적용신청 처리결과 알림",행정지원과-17624,박선영,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446968
183068885529000,20181102,운행차배출가스및공회전지도단속,"친환경기동반 일일업무 추진실적 보고(11.02)",기후대기과-20636,정태호,5년,기후대기과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446969
183068885538000,20181102,출장관리,"출장결과보고(2018.11.02. 김상덕, 주길석)",급수운영과-27352,김상덕,3년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446970
183068885550000,20181102,긴급구조통제단,"2018년 8월중 긴급구조지원기관 비상연락망 점검 결과 보고",재난관리과-10435,김동욱,3년,재난관리과,부분공개,,
183068885554000,20181102,마포구급수공사완료및사후관리,"급수공사 완료통보(서교동 362-**)",급수운영과-20285,박윤정,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446971
183068885556000,20181103,관용차량운행및관리,"차량운행일지 (2018-11-02 / 16루4031)",시설관리과-19728,최형선,5년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16447678
183068885575000,20181102,출장관리,"출장결과보고서(11월2일 정국량,장재필)",현장민원과-13763,장재필,3년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446972
183068885580000,20181102,부패영향평가,"서울특별시 정보화 기본조례 전부개정안부패영향평가 결과보고",감사담당관-16995,윤원미,영구,감사담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446973
183068885595000,20181102,일반업무관리,"숭인지구단위계획 재정비 관련 현안회의 개최 및 참석요청",도시관리과-11520,정경승,3년,도시관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446974
183068885600000,20181102,완비증명교부및통보,"안전시설등 완비증명서 재발급 알림(기존2007-05)",예방과-14435,김동진,준영구,예방과,부분공개,,
183068885611000,20181102,소방차량관리,"구급차량(동작91-구급오토바이) 출동불능 상황 발생 보고",현장대응단-6938,김희태,10년,현장대응단,공개,,
183068885623000,20181102,성과평가관리,"주택용 소방시설 설치 향상 홍보 캠페인 결과 보고(불조심 강조의 달)",예방과-22238,강선욱,5년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446975
183068885624000,20181102,"화재안전 특별조사","화재안전 특별조사서 완료 보고(10월(10.2~10.4)대상) C-1반",예방과-32655,김해성,3년,예방과,부분공개,,
183068885634000,20181102,지출관계철,"출장결과보고서 (2018-11-02)",소방행정과-11811,김형준,5년,소방행정과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/16446976
