package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
180688518340000,20180309,구급운영,"2018.3.07.(18:00~09:00 야간)구급활동일지 작성 보고",고덕119안전센터-1051,이승진,3년,고덕119안전센터,부분공개,,
180688518345000,20180309,구급운영,"2018. 03. 07.(18:00 ~ 익일 09:00 야간) 구급활동일지",미근119안전센터-963,고건우,3년,미근119안전센터,부분공개,,
180688518364000,20180309,구급운영,"구급활동일지 2018.03.07 18:00~09:00 1팀 (야간)",휘경119안전센터-1189,최진주,3년,휘경119안전센터,부분공개,,
180688518370000,20180309,구급운영,"유효기간 경과에 따른 구급의약품 폐기계획 보고(수정)",현장대응단-2158,김주연,3년,현장대응단,부분공개,,
180688518377000,20180309,민원관리,민원회신(111번),버스정책과-6360,정창욱,10년,버스정책과,부분공개,,
180688518392000,20180309,구급운영,"2018.03.07. (18:00~익일09:00 야간) 1팀 구급활동일지",현장대응단-1493,김기원,3년,현장대응단,부분공개,,
180688518394000,20180309,구급운영,"구급활동일지(2018.03.07일 1팀 야간)",역촌119안전센터-1009,박범수,3년,역촌119안전센터,부분공개,,
180688518433000,20180309,복무관리,"2018.3.7.(수) 진압1대(2소대) 야간 구급활동일지",현장대응단-1597,윤신혜,3년,현장대응단,부분공개,,
180688518434000,20180309,구급운영,"2018. 03. 07. 18:00 ~ 03. 08. 09:00 (1팀 2소대 야간) 구급활동일지",현장대응단-1949,김형국,3년,현장대응단,비공개,,
180688518461000,20180309,구급운영,"2018.03.07.(18:00~13:00 1팀 야간) 구급활동일지",고척119안전센터-1072,윤현철,3년,고척119안전센터,부분공개,,
180688518500000,20180309,구급운영,"구급활동일지(2018.3.07.(수) 18:00~익일09:00 1팀 야간)",용두119안전센터-1208,황혜진,3년,용두119안전센터,부분공개,,
180688518504000,20180309,구급운영,"구급활동일지 2018. 3. 7. 18:00~익일12:00(1팀 야간)",신트리119안전센터-1046,김지윤,3년,신트리119안전센터,부분공개,,
