package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
193477660421000,20191213,의원연구단체지원,"의원연구단체 남북평화교류연구회 명사초청강연 활동비 지급",입법담당관-4248,김영재,3년,입법담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353447
193477660423000,20191213,계약일반업무철,"검사원지정요구서(상수도 GIS 성능개선사업 용역)",재무회계과-17422,오혁준,5년,재무회계과,부분공개,,
193477660427000,20191213,일반업무관리,"[이송] 2020년 국고보조금 예산 확정통보에 따른 확정내시 등록 등 이행 안내",예산담당관-15125,허유정,3년,예산담당관,부분공개,,
193477660451000,20191213,안전문화운동운영,"안전체험시설 운영현황 자료 요청",안전총괄과-18165,박기은,10년,안전총괄과,부분공개,,
193477660458000,20191213,누수민원처리,"옥외누수신고 민원 처리 완료",시설관리과-23615,박상권,5년,시설관리과,부분공개,,
193477660468000,20191213,초과근무관리,"공무직 초과근무명령(12월13일~12월15일)",정수과-3397,박동식,3년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353448
193477660475000,20191213,소방차량유류관리,"물품검사(수)조서 (경유)",소방행정과-14385,문부현,10년,소방행정과,부분공개,,
193477660477000,20191213,교육훈련관리,"2019년 하반기 2차 신규 멘토-멘티 결연 내역 제출",행정지원과-27125,장은숙,3년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353449
193477660480000,20191213,일반업무관리,"급수공사 승인(중랑구 신내동 521-10 외2개소)",시설관리과-30697,남현우,3년,시설관리과,부분공개,,
193477660485000,20191213,"스페이스 살림 조성 사업","관급자재 납품기한 연기 요청[스페이스 살림 조성 기계공사 자동제어설비 구매 설치(1차)]",설비부-20705,박성수,10년,설비부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353450
193477660492000,20191213,소방시설작동기능점검,"작동기능점검 조치명령 확인점검 결과보고서(예지보금자ㅇㅇㅇㅇ)",예방과-20471,서덕환,3년,예방과,부분공개,,
193477660495000,20191214,관용차량관리,"차량운행일지 (2019. 12. 13. / 30누2142)",행정지원과-25915,강태수,10년,행정지원과,공개,,
193477660508000,20191213,상하수도요금경정,요금경정,요금과-19841,강연상,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353451
193477660510000,20191213,"장비 및 물품업무","시민참여 교육 및 훈련을위한 훈련용책자 인수증 보고(종로)",종로119안전센터-5699,김선기,5년,종로119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19356508
193477660534000,20191213,"가족자연체험시설 설치 및 운영","철원 평화마을 서울캠핑장 온수기 히터봉 구입비 지급(12.13일)",교육정책과-19719,서광자,5년,교육정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353452
193477660540000,20191213,소방용수시설유지관리,"2019년 12월 소방용수시설 정기조사 계획 보고",고덕119안전센터-4872,유근우,5년,고덕119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353453
193477660545000,20191213,"조치명령 및 확인점검","자체점검 조치명령 미이행 대상 후속 확인점검 결과보고(2019년 작동33)",예방과-16059,김희원,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353454
193477660559000,20191213,급여및수당관리,"퇴직 공무직 근로자 2019년 11월분 초과근무수당 지급",소방행정과-13031,한인기,5년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19356507
193477660566000,20191213,"이송 및 반송 업무","[이송] 「고급 간선급행버스체계 시범사업」신청 요청",버스정책과-38765,박세나,3년,버스정책과,공개,,
193477660570000,20191213,@일상경비관리,"직원 격려비용지급",시설보수과-10974,신부형,5년,시설보수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353455
193477660574000,20191213,화재안전특별조사,"화재안전 특별조사 자진개선 결과보고 [중구 퇴계로 210-12 ]",예방과-21285,하태원,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353456
193477660600000,20191213,일반업무관리,"물품검사조서(화재안전특별조사반 점검용 장갑)",예방과-17887,김수환,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353457
193477660613000,20191213,소방특별조사계획및시행,"한국화재보험협회 안전점검 결과 통지에 따른 현지확인 결과 통보",예방과-29054,조한섭,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353458
193477660623000,20191213,화재예방대책,"80. 「서울형 안전마을」세부목록 작성 결과 알림",예방과-24430,김용현,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353459
193477660627000,20191213,"민원업무 처리","민원회신(여성가족정책실에 요청 드립니다)",가족담당관-25136,최문선,10년,가족담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19356506
193477660628000,20191213,일반업무관리,"성희롱 등 폭력예방 통합교육 참석 결과보고",자원관리과-15983,심상준,3년,자원관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353460
193477660630000,20191213,본청용역검사원지정요구관리,검사원지정요구서(준공),재무과-64421,박소희,5년,재무과,공개,,
193477660638000,20191213,출장관리,"출장보고 및 구역관리 근무일지  [2019. 12. 13.]",급수운영과-19715,김종식,3년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353461
193477660653000,20191214,119구급대운영,"백운 1소대 구급활동일지 결재 요청(2019.12.12.) 1팀(주간)",백운119안전센터-6075,최미영,3년,백운119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19354829
193477660654000,20191213,출장관리,"출장결과 보고서(12/13)",현장민원과-22066,권영하,3년,현장민원과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353462
193477660674000,20191213,업무계획및보고관리,"77.(성북) 1급 소방안전관리자 다중이용시설 관계인 역량 강화 결과보고",예방과-15226,신한수,5년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353463
193477660690000,20191213,일반업무관리,"2020년 공무직(시설정비) 채용 면접시험 합격자 명부 제출",소방행정과-13038,조성종,3년,소방행정과,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353464
193477660694000,20191213,소방특별조사계획및시행,"화재안전특별조사 결과 보고(엠에스아트빌)",예방과-17514,황의석,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353465
193477660700000,20191213,"완비증명서 발급,신규,재교부","안전시설등 완비증명서 재발급 계획(신일고시원)-수정",예방과-14875,강지호,10년,예방과,부분공개,,
193477660708000,20191213,감사관련교육,"외부강의 승인요청",공공감사담당관-4678,이대희,3년,공공감사담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353466
193477660726000,20191213,일상경비관리,"사무용품 구매(클리어케이스 외 7종)",행정관리과-14863,이상욱,5년,행정관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/19353467
193477660730000,20191213,본청공사검사원지정요구관리,"검 사 원 지 정 요 구 서 [2019 시청 전광판 유지보수공사]",재무과-64423,정우영,5년,재무과,부분공개,,
193477660734000,20191213,"""스페이스 살림"" 조성공사","건설사업관리용역(감독권한대행,3차) 품의[스페이스 살림 조성공사]",건축부-21842,서경식,10년,건축부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/19356505
193477660737000,20191213,완비증명신청관리,"다중이용업소 안전시설등 완비증명서 발급대상 알림[설빙(서울과****]",예방과-20060,김재종,준영구,예방과,부분공개,,
