package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
190956032152000,20190407,정보공개서변경등록및제신고,"정보공개서 등록 취소 사실 통지",공정경제담당관-6566,황신아,준영구,공정경제담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547788
190956032161000,20190406,당직관리,화재예방점검확인표(2019.4.5.금),예방과-5081,박창준,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547429
190956032166000,20190406,소방활동자료조사,"소방시설 완공검사증명서 교부에 따른 소방활동자료조사 결과보고(남일상가)",회현119안전센터-1306,우경택,5년,회현119안전센터,공개,,
190956032185000,20190407,복무관리,"특별휴가(육아시간) 사용에 따른 증빙자료 제출(소방교 현대봉)",현장대응단-2928,현대봉,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547789
190956032192000,20190407,(공통)교육훈련관리,"소방활동장애지역(곤란·불가) 전수조사 결과 제출",현장대응단-2243,백성철,3년,현장대응단,공개,,
190956032194000,20190406,정보공개청구관리,"수사협조의뢰 회신",현장대응단-2241,이주영,10년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547430
190956032195000,20190405,복무관리,"근무변경(중곡119안전센터, 2019-04-09)",중곡119안전센터-1553,최석영,3년,중곡119안전센터,공개,,
190956032206000,20190405,기록관리,"구급활동일지 일일결재(2019.3.19. 3팀 야간)",현장대응단-2126,서아람,5년,현장대응단,부분공개,,
190956032220000,20190405,소방차량점검및유지관리,"펌프차(강남23호) 고장발생 보고",수서119안전센터-1763,최기웅,5년,수서119안전센터,공개,,
190956032225000,20190406,기록관리,"근무일지(서빙고119안전센터, 2019-03-26),수정",서빙고119안전센터-1520,최길수,5년,서빙고119안전센터,부분공개,,
190956032237000,20190405,교육훈련관리,"4월 중 특장소방차 현지조작훈련 계획 알림",현장대응단-2355,박영호,3년,현장대응단,공개,,
190956032238000,20190405,기록관리,"구급활동일지 일일결재(2019.3.21. 3팀 야간)",현장대응단-2125,서아람,5년,현장대응단,부분공개,,
190956032282000,20190405,재난및재해관리,"산불현장 비상상황 발령에 따른 당직 근무 지정",재난관리과-2058,홍성철,5년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17546815
190956032288000,20190405,기록관리,"구급활동일지 일일결재(2019.3.23. 3팀 당번)",현장대응단-2124,서아람,5년,현장대응단,부분공개,,
190956032294000,20190405,"검사지도팀 일반","[이송] 2019학년도 6학년 테마식 현장체험학습을 위한 숙박 시설 화재 점검 요청(더케이호텔 양재)",양재119안전센터-1481,이영석,5년,양재119안전센터,부분공개,,
190956032302000,20190406,교육훈련관리,"구급대원 교육훈련 기록표(이윤호)",현장대응단-2884,이윤호,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547431
190956032308000,20190406,초과근무관리,"초과근무 명령서(지휘팀 4.5)",현장대응단-2838,김혁중,3년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547432
190956032315000,20190405,복무관리,"근무변경(수정)(수락119안전센터, 2019-04)",수락119안전센터-1290,석준호,3년,수락119안전센터,부분공개,,
190956032317000,20190405,일반업무관리,"[이송] 지침도 및 토지조서 보완 요청에 대한 검토 결과 회신",공원녹지정책과-6575,구성하,3년,공원녹지정책과,부분공개,,
190956032321000,20190407,일반업무관리,"3월 중 주차단속장비 확인점검 결과보고(천호)",천호119안전센터-1766,강성렬,3년,천호119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547790
190956032356000,20190407,"서울식물원 숲문화학교 운영 관련철","서울식물원 숲문화학교 프로그램 재료구입(옹기 외)",전시교육과-2887,안근정,5년,전시교육과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547791
190956032372000,20190405,119구급대운영,"의약품 관리대장(50% DW 100ml)",숭인119안전센터-1688,안준건,3년,숭인119안전센터,공개,,
190956032388000,20190406,화재조사운영,"화재취약대상 등 화재발생사실 알림(코지 그린빌)",현장대응단-2837,김혁중,영구,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547433
190956032419000,20190405,복무관리,"근무변경 보고(수락119안전센터, 2019-04)",수락119안전센터-1291,석준호,3년,수락119안전센터,부분공개,,
190956032448000,20190407,"서울식물원 숲문화학교 운영 관련철","서울식물원 숲문화학교 프로그램 재료구입(숯)",전시교육과-2886,안근정,5년,전시교육과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17547792
190956032458000,20190406,소방시설검사지도,"4월 소방활동자료조사 일정 및 유선통보 대장(3팀)",노량진119안전센터-1516,이상무,5년,노량진119안전센터,부분공개,,
190956032467000,20190405,정보공개청구관리,"수사협조의뢰에 대한 회신(오류동 ○○빌라)",현장대응단-2515,신락성,10년,현장대응단,비공개,,
190956032472000,20190407,건설장비유지비관리,"직인 날인 요청(건설기계 정기검사 신청서)",기전과-3297,강재상,5년,기전과,공개,,
