package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
190674572120000,20190308,기계설비개량및보수관리,"사전규격 공개요청(질소공급용 공기압축기 구매설치)",정수시설과-742,김상훈,5년,정수시설과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337303
190674572121000,20190308,계량기검정및교체,"수도계량기 교체 의뢰(서대문구 창천동)",요금과-5446,안기홍,10년,요금과,부분공개,,
190674572122000,20190308,누수민원처리,"옥외누수신고 민원 처리 완료",시설관리과-5540,진원덕,5년,시설관리과,부분공개,,
190674572129000,20190310,예비사회적기업관리,"2019년 상반기 사회적경제기업 업무담당자 교육 대상자 명단 제출",사회적경제담당관-3216,심재웅,5년,사회적경제담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17338886
190674572131000,20190308,출장관리,"출장결과보고서(2019.3.8.. / 경. 채형석, 위. 김 환)",재난관리과-1466,김환,3년,재난관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337304
190674572132000,20190308,정보공개청구및이송확인,"119구급 이송사실 확인서 발급 의뢰에 관한 자료 회신",재난관리과-1403,이수민,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337305
190674572133000,20190308,소방용수시설및비상소화장치관리,"2019년 상반기 소방용수시설 일제점검·정비 계획 변경내용 알림",재난관리과-1520,문성호,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337306
190674572137000,20190308,광화문광장관리,"광화문광장 근무일지(3/8)",녹지관리과-808,김옥경,5년,녹지관리과,공개,,
190674572139000,20190308,누수감면(양천),"누수요금적용신청 처리결과 알림",행정지원과-4774,권상훈,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337307
190674572142000,20190308,일상경비관리,"물품검사(수)조서(종량제 쓰레기봉투)",현장대응단-1460,최재성,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337308
190674572152000,20190308,배수지가압장근무관리,"노량진 배수지(아리수올림터) 주간점검 보고",시설관리과-5226,이종찬,3년,시설관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337309
190674572161000,20190308,"배수지 및 시설물 관리","순  찰  일  지(2019.03.08)",급수운영과-3982,이종호,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337310
190674572164000,20190308,출장관리,"출장결과 보고서(3.5)",주거재생과-2771,문동일,3년,주거재생과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337311
190674572165000,20190308,기록관리,"근무일지(신길119안전센터, 2019-03-05)",신길119안전센터-1037,박성철,5년,신길119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337312
190674572171000,20190308,일상경비관리,"국내여비 과오납금 반납 결과보고",예방과-5321,정귀영,5년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337313
190674572192000,20190308,상수도시설물점검및유지관리,"순찰점검및 민원처리(2019.3.8.)",급수운영과-4324,구자광,5년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337314
190674572194000,20190308,휴가관리,"2월 중 장기재직 특별휴가 및 사가독서 학습휴가 사용 현황 제출(현장대응단)",현장대응단-1528,이수민,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337315
190674572197000,20190308,누수감면관리,"누수요금적용신청 처리결과 알림",행정지원과-4590,이광식,10년,행정지원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337316
190674572198000,20190308,정보공개청구및이송확인,"119구급 이송사실 확인서 발급 의뢰에 관한 자료 회신",재난관리과-1404,이수민,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337317
190674572199000,20190308,소방시설검사지도,"2019년 3월 중 의용소방대원 『119안전지킴이』 활동 계획",공릉119안전센터-843,김양호,5년,공릉119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337318
190674572207000,20190308,초과근무관리,"근무변경 결재신청(2019-03-11. 월)",현장대응단-2050,서소희,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337319
190674572210000,20190308,민원업무처리,"급수불편 민원 해소",시설관리과-5543,주상열,10년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337320
190674572214000,20190308,상하수도요금경정,요금경정,요금과-5447,이희대,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337321
190674572231000,20190308,개전및폐전관리,인입관폐쇄의뢰,요금과-5816,정창용,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337322
190674572232000,20190308,초과근무관리,"초과근무내역서(현장대응단, 2019-02-28)",현장대응단-1797,박순영,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337323
190674572234000,20190308,계량기검정및교체,"대형 계량기 교체 의뢰(양천구 목3동)",요금과-4955,박관용,10년,요금과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337324
190674572243000,20190308,일상경비관리,"사무관리비(사무용품 구매)지급",현장민원과-3780,김경희,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337325
190674572247000,20190308,누수민원처리,"옥외누수신고 민원 처리 완료",시설관리과-5541,진원덕,5년,시설관리과,부분공개,,
190674572258000,20190308,일반업무관리,"전자공무원증 배부 안내",소방행정과-2764,주현태,3년,소방행정과,부분공개,,
190674572267000,20190308,화재예방대책및경계활동운영,"2019년 전통시장 내 보이는 소화기 가시성 개선 계획(알림)",예방과-3159,장지환,3년,예방과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337326
190674572269000,20190308,도봉구급수공사급수협의,"건축허가신청에 따른 업무협의 회신(도봉구 방학동632-2*번지)",급수운영과-4315,진하영,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/17337327
